,age,review_count,chain,stars,tip_count,checkin_count,density,category_density
164448,2,0,1,1.3703258766779038,0,0,9.0,0.3333333333333333
164450,4,0,1,1.344001016281786,0,0,40.0,0.025
164484,10,0,1,1.1908482075732405,1,0,45.0,0.15555555555555556
164516,9,1,1,0.9978616740097609,0,0,19.0,0.21052631578947367
164541,8,2,1,1.8234913974394291,2,5,17.0,0.1176470588235294
164574,2,2,1,1.2416787629050772,0,3,56.0,0.25
164581,1,0,1,1.4505111493512173,0,0,824.0,0.13592233009708735
164586,1,3,1,1.3668106707666126,0,2,142.0,0.1056338028169014
164612,2,1,3,1.3492377803239608,0,1,240.0,0.2625
164643,9,0,1,1.444760097403746,0,0,180.0,0.19444444444444445
164644,6,0,1,1.802080133713648,0,0,242.0,0.44214876033057854
164663,11,2,1,1.6712855336084846,1,0,176.0,0.5852272727272727
164675,9,0,3,1.3520208316639994,0,0,7.0,0.2857142857142857
164680,5,0,1,1.5905852324609582,0,0,369.0,0.13550135501355012
164698,1,0,1,1.323233044566691,0,0,228.0,0.11842105263157895
164713,1,1,1,1.368531233186808,1,0,19.0,0.2631578947368421
164720,1,3,1,1.5160718493143084,2,2,519.0,0.1329479768786127
164728,3,0,1,1.6010537493306725,0,0,75.0,0.09333333333333334
164735,2,5,1,1.563570887721945,3,5,44.0,0.1590909090909091
164743,7,1,1,1.3524272809385285,1,0,124.0,0.4596774193548387
164764,4,0,1,0.0,0,0,58.0,0.1724137931034483
164769,3,0,1,1.2165639080070545,0,0,980.0,0.2295918367346939
164770,1,0,1,1.4537458640221117,0,0,224.0,0.05803571428571429
164772,9,0,2,1.6204333038457426,0,0,22.0,0.5
164803,1,0,1,0.999997777780494,0,0,1.0,1.0
164847,3,0,2,0.0,0,0,192.0,0.11458333333333333
164869,5,1,1,2.1040991922385084,0,1,34.0,0.2352941176470588
164876,10,0,1,1.194309927750272,1,0,76.0,0.3947368421052632
164901,3,2,1,1.7116036429082953,0,1,66.0,0.3636363636363637
164934,5,0,2,0.0,0,0,66.0,0.12121212121212123
164962,6,0,1,0.0,0,0,45.0,0.17777777777777778
164972,12,1,1,1.45377117859339,0,0,160.0,0.2375
165012,1,3,1,1.2145081522586054,4,1,87.0,0.4137931034482759
165024,11,1,1,1.5146594370447433,1,4,521.0,0.3666026871401152
165036,2,0,2,1.1902159135430672,0,0,243.0,0.3703703703703704
165046,10,0,2,1.0440109590480424,0,0,176.0,0.6363636363636364
165062,3,0,2,0.0,0,0,14.0,0.21428571428571427
165063,7,0,1,1.7216932162974847,0,0,688.0,0.3052325581395349
165088,1,0,1,1.2493533303183413,0,1,52.0,0.19230769230769232
165091,2,4,1,1.5545125595931588,5,3,11.0,0.2727272727272727
165112,2,0,1,1.4390500051713817,0,0,464.0,0.17025862068965514
165133,2,4,1,1.630808390749552,2,1,1041.0,0.044188280499519686
165136,4,0,2,0.9506610886480218,0,0,466.0,0.032188841201716736
165143,2,4,1,1.4556339597026866,1,4,18.0,0.16666666666666666
165159,5,1,2,1.5528001416761434,0,0,7.0,0.14285714285714285
165167,9,1,1,1.53934337428902,3,0,384.0,0.2994791666666667
165172,10,0,1,0.0,0,0,529.0,0.5330812854442344
165178,2,0,1,1.5463541104098912,1,0,604.0,0.3460264900662252
165202,8,1,1,1.596381672149094,1,0,1094.0,0.2806215722120658
165232,1,5,1,1.7016280651059348,5,4,662.0,0.19939577039274925
165264,5,0,1,0.0,0,0,240.0,0.4083333333333333
165266,2,0,1,1.9618894153627318,0,1,45.0,0.06666666666666668
165284,9,3,1,1.8567856812793933,3,4,26.0,0.038461538461538464
165320,6,0,1,0.0,0,0,133.0,0.2481203007518797
165324,8,0,1,1.1706839925869177,0,0,460.0,0.05
165329,7,0,1,1.6326014218543208,0,0,801.0,0.14481897627965046
165333,1,0,1,1.384634940734958,0,0,378.0,0.3121693121693121
165334,4,0,1,1.452814748264026,3,1,860.0,0.02093023255813953
165347,8,1,1,1.3195645250742916,0,1,54.0,0.3148148148148148
165359,1,12,1,1.8621361654912,6,9,35.0,0.14285714285714285
165382,11,1,1,1.328890802948376,2,1,504.0,0.4523809523809524
165394,8,1,1,1.6199742547175904,0,1,70.0,0.1
165414,6,0,1,1.5392289739158005,0,1,314.0,0.19745222929936307
165439,3,0,1,2.4218297185065496,0,1,8.0,0.125
165442,7,0,3,0.8855642332975316,0,0,84.0,0.11904761904761905
165446,7,0,1,1.2615675118372347,0,0,115.0,0.6347826086956522
165462,2,2,1,1.7794697057653084,1,0,13.0,0.07692307692307693
165472,2,1,1,1.6179973032802233,0,1,1154.0,0.04852686308492201
165488,1,4,1,1.2790916426526158,5,1,142.0,0.04225352112676056
165501,1,1,1,1.2574490063097203,2,0,104.0,0.5
165507,11,0,1,1.3116664403144762,0,0,93.0,0.21505376344086025
165536,7,3,1,1.6411468104368443,2,3,65.0,0.3384615384615385
165550,6,0,1,2.4490529482059626,0,0,69.0,0.2028985507246377
165606,3,0,1,1.594107293844325,0,0,204.0,0.22549019607843135
165609,1,1,1,1.875747325577796,2,0,13.0,0.15384615384615385
165629,5,0,1,1.2375804220585669,0,0,430.0,0.3790697674418605
165641,7,0,1,1.1146994623369777,0,0,816.0,0.06127450980392156
165660,3,0,1,0.0,0,0,30.0,0.2
165671,3,1,1,1.298540236107233,0,0,66.0,0.13636363636363635
165719,12,0,2,1.6664438865692577,0,0,229.0,0.14410480349344978
165739,10,0,1,0.0,0,0,49.0,0.1836734693877551
165747,1,5,1,1.8034368796614184,3,2,117.0,0.07692307692307693
165754,7,0,1,1.868642518408728,1,0,20.0,0.3
165764,1,0,1,1.6659608792846838,0,0,234.0,0.042735042735042736
165768,4,2,1,1.6392909662354842,2,1,90.0,0.4666666666666667
165778,12,3,1,1.0261237295117924,2,2,48.0,0.2916666666666667
165788,7,0,1,1.332800366009689,0,0,58.0,0.27586206896551724
165822,9,1,2,1.5240388064781898,1,2,133.0,0.19548872180451127
165835,2,2,1,1.6227566563376628,2,0,124.0,0.5483870967741935
165861,9,0,1,0.0,0,0,14.0,0.14285714285714285
165868,5,0,1,1.098682046586027,0,0,11.0,0.4545454545454545
165873,4,0,1,0.0,0,0,4.0,0.5
165886,4,0,2,1.3534129540735262,0,0,1029.0,0.08649173955296405
165887,9,1,2,1.1502832746696972,0,1,843.0,0.23606168446026096
165933,3,1,1,1.8729380491237813,1,1,81.0,0.1728395061728395
165934,6,1,1,1.3371627882908554,0,0,755.0,0.20397350993377486
165937,3,0,2,0.0,1,0,20.0,0.1
165948,8,0,1,1.947125784410178,1,1,14.0,0.21428571428571427
165951,11,0,1,0.0,0,0,190.0,0.17894736842105266
165968,3,0,1,1.5885253385336775,0,0,16.0,0.125
165974,5,1,1,1.9364250302682968,0,0,35.0,0.028571428571428567
165982,5,0,1,1.8659829853563203,0,0,28.0,0.2857142857142857
165988,7,0,1,1.5304656259100642,1,0,63.0,0.06349206349206349
165989,7,1,1,1.259849552683196,1,0,96.0,0.08333333333333333
166012,4,0,1,1.083265591048571,0,0,147.0,0.14285714285714285
166034,8,0,2,0.5036371868154591,0,0,149.0,0.060402684563758385
166046,1,1,1,1.3586970091175732,0,0,133.0,0.3082706766917293
166050,3,1,1,1.5093148289168157,1,1,28.0,0.5
166090,1,2,1,1.593567724528533,1,2,58.0,0.06896551724137931
166106,2,0,1,0.0,0,0,231.0,0.12987012987012986
166131,10,1,3,1.0727978269267262,1,1,219.0,0.2648401826484018
166161,7,0,1,0.0,0,0,121.0,0.32231404958677684
166166,1,2,1,1.6846705428960942,2,0,110.0,0.4727272727272727
166235,7,0,1,1.5014423327783444,1,1,74.0,0.5
166240,5,1,3,1.6703313649117926,2,2,124.0,0.4758064516129033
166246,7,1,1,1.6403699735234798,2,2,71.0,0.014084507042253518
166248,7,1,1,1.5289881462132373,1,2,49.0,0.3877551020408163
166249,1,0,1,1.5031527337717396,0,0,155.0,0.11612903225806452
166250,7,0,1,1.658342559849861,0,0,1196.0,0.033444816053511704
166251,8,2,1,0.6536817018645414,1,3,23.0,0.08695652173913042
166254,2,0,1,0.5978076419513482,0,0,624.0,0.08333333333333333
166275,6,1,1,1.9312573782822156,0,1,21.0,0.14285714285714285
166294,1,0,2,1.4546259663767178,0,0,665.0,0.2255639097744361
166330,1,2,1,1.875013036086112,0,0,4.0,0.75
166361,3,0,1,2.07836092244044,0,0,501.0,0.187624750499002
166367,4,1,1,1.4409617214194863,2,1,44.0,0.5681818181818182
166377,6,0,1,0.0,1,0,14.0,0.21428571428571427
166387,1,5,1,2.021286346513493,3,6,70.0,0.2
166409,1,6,1,1.6835029301592443,4,6,25.0,0.32
166438,3,1,1,1.3849834654772943,0,2,48.0,0.6458333333333334
166443,5,2,3,1.9517923863686075,2,1,89.0,0.25842696629213485
166479,5,0,1,0.9999976190520976,0,0,1.0,1.0
166488,8,0,1,0.7799745332911527,0,0,883.0,0.260475651189128
166489,4,0,1,0.9115966464692029,0,0,228.0,0.4517543859649123
166490,2,3,1,1.782130445065279,2,1,19.0,0.42105263157894735
166512,6,0,1,0.45058290470492296,0,0,74.0,0.17567567567567569
166527,2,0,1,1.3741493798227242,0,0,758.0,0.11609498680738785
166535,4,0,1,0.0,0,0,452.0,0.01327433628318584
166574,6,0,1,0.0,0,0,74.0,0.040540540540540536
166575,4,1,1,1.2437170756004383,0,2,751.0,0.11451398135818908
166579,10,0,1,1.4763058759072694,0,0,478.0,0.10460251046025104
166612,10,0,1,0.0,0,0,168.0,0.1130952380952381
166633,1,2,1,1.5973765045501471,1,0,22.0,0.2272727272727273
166660,2,2,1,1.8655375743223896,1,3,1149.0,0.31940818102698
166685,2,0,1,1.6877973959613786,0,0,475.0,0.03789473684210527
166689,5,0,1,1.337869888166915,0,1,99.0,0.040404040404040414
166697,1,0,1,1.7461708133900224,0,0,208.0,0.40865384615384615
166714,6,0,2,2.3240055786071854,0,0,184.0,0.19021739130434784
166724,8,3,1,1.7470400255353618,3,4,120.0,0.21666666666666667
166743,7,1,2,2.1757092396460744,2,0,184.0,0.1032608695652174
166758,1,1,1,1.5941180739248213,0,0,879.0,0.013651877133105802
166774,4,2,1,1.5973253580749556,1,2,5.0,0.4
166784,4,1,1,1.6695245818357058,1,1,16.0,0.5625
166795,11,1,1,0.8838266223219394,0,0,81.0,0.2962962962962963
166813,8,1,5,1.1401262528942675,1,0,408.0,0.06372549019607843
166858,4,0,1,1.7272648100875116,0,0,115.0,0.3130434782608696
166919,6,2,1,1.6163942884159108,3,10,65.0,0.2153846153846154
166925,6,0,1,1.6309165752980148,0,0,47.0,0.2765957446808511
166928,1,4,1,1.8766796850396823,0,3,25.0,0.32
166949,8,0,1,0.0,0,0,402.0,0.2885572139303483
166963,3,2,1,2.395375020551822,0,2,22.0,0.3636363636363637
166964,10,0,1,1.8133965681064887,0,0,39.0,0.05128205128205128
166997,1,1,1,2.1722245794928012,2,0,34.0,0.1176470588235294
167048,1,0,1,1.4197157286206776,1,0,207.0,0.1111111111111111
167072,1,4,3,1.5223634564026542,2,3,60.0,0.11666666666666667
167084,3,9,1,1.7203457296805014,5,4,54.0,0.6296296296296297
167117,3,1,1,1.2747549835486829,1,2,7.0,0.14285714285714285
167143,4,2,1,1.910889475928684,2,7,58.0,0.1724137931034483
167158,7,1,1,1.4163939645171022,2,0,97.0,0.15463917525773194
167164,1,2,1,1.9021234446675777,1,0,35.0,0.057142857142857134
167167,3,0,1,1.841570448401236,0,0,204.0,0.3088235294117647
167176,3,0,1,1.6923646411355815,0,2,37.0,0.10810810810810813
167192,2,1,1,1.7909862891388535,1,3,31.0,0.12903225806451613
167194,2,0,1,2.468791451846674,0,0,52.0,0.3076923076923077
167215,2,0,1,0.0,0,2,37.0,0.08108108108108109
167232,3,1,1,1.7101382094102886,1,5,42.0,0.2619047619047619
167233,10,1,1,1.4331076415078312,0,0,398.0,0.08793969849246233
167246,1,0,1,1.7013509886883,1,1,356.0,0.17696629213483145
167280,1,3,1,2.0247968543637267,3,1,40.0,0.275
167283,7,1,1,1.4346037461262766,0,3,116.0,0.21551724137931036
167301,7,0,1,1.628642171938535,1,0,773.0,0.058214747736093135
167303,2,0,1,1.5924839362367895,0,0,653.0,0.1669218989280245
167318,7,0,1,1.6230167728824296,0,0,171.0,0.23976608187134504
167337,2,1,1,1.8987821166703915,1,1,190.0,0.30526315789473685
167361,1,0,1,0.0,0,0,190.0,0.2631578947368421
167363,9,1,1,1.636735914138416,0,1,424.0,0.214622641509434
167443,1,2,2,1.4525821119443552,1,1,718.0,0.07520891364902507
167444,1,4,2,1.4622166934308234,0,2,496.0,0.07459677419354839
167476,12,1,1,1.1486963246328692,1,0,143.0,0.4335664335664336
167504,6,1,2,0.8270313008388992,3,3,18.0,0.05555555555555555
167518,6,0,1,1.8313067220438972,0,0,916.0,0.2762008733624454
167548,3,3,4,1.824762263240551,1,5,24.0,0.2916666666666667
167572,2,0,1,0.0,0,0,98.0,0.1020408163265306
167578,4,0,1,0.0,0,0,38.0,0.15789473684210525
167588,3,0,1,0.0,0,0,155.0,0.14838709677419354
167624,7,1,2,1.3198868546630682,0,0,83.0,0.3132530120481928
167625,2,0,2,1.4662907699274903,0,0,51.0,0.4117647058823529
167652,3,3,1,1.437427286849365,2,1,56.0,0.44642857142857145
167663,7,4,1,1.8087919106390888,1,4,10.0,0.5
167692,3,1,1,1.2969894077474062,0,0,44.0,0.3181818181818182
167695,7,0,2,0.0,0,0,27.0,0.07407407407407407
167697,4,2,1,1.7909288096681548,2,1,38.0,0.10526315789473684
167792,5,0,1,1.9343981261584888,0,0,214.0,0.11682242990654206
167820,12,2,1,1.3132365526009715,1,0,236.0,0.046610169491525424
167830,8,1,1,1.3664418219448808,3,0,126.0,0.07142857142857142
167835,1,4,1,2.05110425066371,3,4,53.0,0.3584905660377358
167850,4,0,2,0.0,0,0,64.0,0.078125
167859,6,2,1,1.4490093074551762,2,3,263.0,0.4828897338403042
167921,11,0,1,0.0,0,0,448.0,0.171875
167962,9,6,1,1.6199284394927418,4,2,15.0,0.4
167983,2,1,1,1.7142135028564731,2,2,234.0,0.2264957264957265
167989,3,0,1,1.6329617145491333,0,0,486.0,0.0308641975308642
167991,3,2,1,1.5019062855923972,0,2,70.0,0.12857142857142856
168002,1,2,2,1.6475976092573563,1,2,1152.0,0.12152777777777778
168037,6,1,2,1.8361144532693616,1,1,37.0,0.21621621621621626
168043,8,0,2,1.038499618443186,0,0,20.0,0.05
168055,5,0,1,0.0,0,0,186.0,0.2634408602150537
168068,7,0,1,0.9557397506957244,0,0,5.0,0.8
168070,7,0,1,1.9533600744805109,0,0,16.0,0.125
168083,1,4,1,1.9764338556541647,6,4,50.0,0.18
168087,4,0,4,1.02292501788523,0,3,14.0,0.35714285714285715
168103,8,1,1,1.5729655507694114,0,1,137.0,0.24817518248175185
168111,9,1,1,1.2146036254481527,1,0,130.0,0.13076923076923078
168114,12,2,2,1.7267382646324654,1,3,182.0,0.5659340659340659
168118,9,0,1,1.3233071429454444,0,0,135.0,0.3185185185185185
168119,9,0,1,1.6592066117384792,0,1,46.0,0.3695652173913043
168137,4,8,1,1.929115059275416,6,4,1159.0,0.11906816220880068
168139,3,1,1,1.5425703633380274,1,0,129.0,0.04651162790697674
168142,1,6,1,2.1850673416627333,4,3,71.0,0.16901408450704225
168175,4,1,1,2.517464449881847,3,1,37.0,0.5135135135135135
168219,10,0,1,0.0,0,0,116.0,0.1724137931034483
168223,6,1,1,1.4004922729436122,0,0,45.0,0.2
168233,3,3,1,1.5757677016480636,0,9,32.0,0.03125
168236,5,0,2,1.489616887853223,0,0,28.0,0.10714285714285714
168241,8,1,1,2.008308895153015,1,0,45.0,0.06666666666666668
168243,8,0,2,1.5619520939243268,0,0,46.0,0.15217391304347827
168275,11,0,1,1.3861088467153222,0,1,132.0,0.14393939393939395
168282,5,0,1,0.0,0,0,5.0,0.4
168290,9,0,1,1.041434302287928,0,0,118.0,0.0423728813559322
168312,10,0,3,1.5133356407150729,0,0,115.0,0.2782608695652174
168334,2,6,3,2.2202880813964647,2,2,76.0,0.09210526315789473
168336,3,4,1,1.634808140642501,1,3,873.0,0.2016036655211913
168354,1,7,1,2.4512796875634657,7,3,45.0,0.022222222222222227
168359,7,0,7,0.8335214854809855,0,0,201.0,0.1791044776119403
168385,3,1,1,1.4241738416159435,0,4,185.0,0.6324324324324324
168397,1,3,1,1.3083841294060206,1,2,179.0,0.05027932960893855
168399,9,1,1,2.2759599629915868,0,0,42.0,0.30952380952380953
168418,5,0,2,0.0,0,0,37.0,0.1891891891891892
168437,4,1,1,1.9491602580841667,1,1,234.0,0.4829059829059829
168440,2,5,2,1.8685111071999307,4,12,69.0,0.3333333333333333
168451,2,2,1,1.3199926104215618,1,0,42.0,0.21428571428571427
168458,10,0,1,0.4519309744001716,0,0,101.0,0.19801980198019806
168479,9,0,1,1.5037568638112722,0,0,181.0,0.39226519337016574
168493,4,0,1,1.773018843819589,1,0,489.0,0.2249488752556237
168519,9,1,1,1.1322178378705947,0,0,32.0,0.375
168549,8,0,1,1.3613072258599261,0,0,1057.0,0.2620624408703879
168574,1,1,1,1.7072438031621946,1,2,6.0,0.16666666666666666
168578,2,1,1,1.666713956399538,1,1,309.0,0.2815533980582524
168609,8,7,1,1.6132845168935492,6,9,161.0,0.2608695652173913
168661,3,0,1,1.1246727891027029,2,1,1302.0,0.06682027649769585
168677,4,0,1,2.003437360181314,0,1,27.0,0.25925925925925924
168685,1,0,1,2.214424869042253,0,1,47.0,0.1702127659574468
168691,1,0,1,1.5101200984589083,0,0,49.0,0.1836734693877551
168695,1,8,1,2.4576170626837155,1,10,77.0,0.012987012987012988
168713,2,0,1,0.0,0,0,41.0,0.07317073170731707
168715,5,1,1,1.770855492128521,4,3,69.0,0.2318840579710145
168769,4,0,1,0.7367392124279746,1,0,416.0,0.019230769230769232
168788,8,0,1,1.5924085718086898,1,0,93.0,0.15053763440860216
168790,11,0,1,1.8236908658831024,1,0,61.0,0.09836065573770493
168791,2,4,1,2.0783646437059944,3,4,41.0,0.24390243902439024
168794,2,3,1,1.5493124326466694,2,6,189.0,0.6084656084656085
168798,2,1,1,1.5560200022175146,1,0,260.0,0.015384615384615384
168831,7,1,1,0.7542838116962376,0,0,27.0,0.14814814814814814
168835,4,0,1,1.5077759214989863,0,0,34.0,0.35294117647058826
168849,1,2,1,1.4038130376548128,3,1,237.0,0.2405063291139241
168855,7,0,1,2.1062834935681214,0,0,91.0,0.6153846153846154
168859,2,7,1,1.9352229211152927,6,8,26.0,0.1153846153846154
168880,2,2,1,2.133233939826093,4,1,121.0,0.1487603305785124
168881,2,6,1,2.312124139202074,1,10,98.0,0.30612244897959184
168884,8,1,1,1.0994778578743103,0,0,201.0,0.2437810945273632
168890,7,1,1,1.2398279659546765,0,2,122.0,0.14754098360655735
168905,2,4,2,2.231611202000323,0,4,35.0,0.08571428571428573
168927,2,3,1,1.545229878468375,1,3,34.0,0.1176470588235294
168944,2,1,1,1.6120952249248108,0,1,263.0,0.6501901140684411
168951,8,0,2,1.3857061067852916,0,0,952.0,0.08298319327731092
168956,9,0,1,2.098697879873926,0,0,26.0,0.2692307692307692
168959,6,0,1,1.795694660247741,1,0,28.0,0.5
168988,6,0,1,1.9539523523234688,0,0,161.0,0.037267080745341616
168997,1,1,1,1.3846478109924736,1,2,16.0,0.0625
168998,6,0,1,0.0,0,0,102.0,0.30392156862745096
169018,4,8,1,2.0473745033057624,5,10,593.0,0.1736930860033727
169022,4,1,1,1.2892994404788694,0,0,62.0,0.16129032258064516
169033,2,0,1,0.5195610750984018,0,0,54.0,0.14814814814814814
169054,6,0,1,1.50614560628517,0,0,53.0,0.11320754716981132
169060,8,4,1,2.2497018811448006,2,3,58.0,0.08620689655172414
169062,1,0,1,1.6923746246244118,0,0,100.0,0.32
169067,7,1,1,2.492205356272636,0,1,36.0,0.4444444444444444
169089,6,2,1,1.4502557518794827,0,1,68.0,0.1323529411764706
169100,3,4,1,1.8380226965774944,2,10,52.0,0.15384615384615385
169104,10,0,1,0.0,0,0,161.0,0.13043478260869565
169125,1,8,1,1.857117675818758,4,4,25.0,0.04
169153,2,0,2,1.8438794018956737,0,0,133.0,0.11278195488721805
169167,8,0,3,1.0178919775760396,0,1,66.0,0.18181818181818185
169182,3,1,1,1.9118097640702,1,1,18.0,0.2222222222222222
169199,8,0,1,1.8912189293876656,0,0,14.0,0.2857142857142857
169235,11,0,1,1.7599328147497109,1,0,450.0,0.16
169237,1,5,1,1.6111876294356966,8,13,23.0,0.043478260869565216
169248,5,0,1,1.2609085698279934,0,1,144.0,0.3194444444444444
169255,5,0,1,1.1297987567540702,1,0,13.0,0.3076923076923077
169265,1,4,1,1.896348650425987,0,2,69.0,0.13043478260869565
169282,5,2,1,1.7518748594375346,0,2,294.0,0.1326530612244898
169285,7,0,1,1.8777705671268048,0,0,1103.0,0.029918404351767906
169290,6,0,1,1.6424412736304357,0,0,43.0,0.2558139534883721
169306,7,1,1,1.4896778331509046,1,2,64.0,0.03125
169313,8,1,1,1.1878697191634278,0,1,127.0,0.13385826771653545
169317,5,0,1,1.9417021602682731,0,0,342.0,0.11695906432748535
169331,2,3,1,1.84984465070218,2,1,9.0,0.2222222222222222
169338,7,0,1,1.8503018615788989,0,1,47.0,0.2765957446808511
169340,3,1,1,1.6096475614051855,1,2,34.0,0.05882352941176471
169368,1,4,1,1.908460631372603,2,3,72.0,0.08333333333333333
169394,10,0,1,1.569807729372943,0,0,222.0,0.045045045045045036
169420,5,3,1,1.7160864899723491,1,4,1095.0,0.33424657534246577
169482,4,3,1,1.6596840320948216,1,2,224.0,0.22321428571428573
169501,3,1,1,2.33478660540223,1,1,46.0,0.08695652173913042
169505,8,0,1,1.8834812628890192,0,0,467.0,0.07922912205567452
169515,1,2,1,2.3532979920116945,0,1,34.0,0.05882352941176471
169517,1,2,1,1.6379760777332175,2,2,3.0,0.3333333333333333
169524,2,2,1,1.4534788065846005,1,0,240.0,0.2875
169534,9,1,1,1.5805449664106217,0,0,886.0,0.11512415349887133
169594,8,1,3,1.1440837576412055,1,4,61.0,0.2295081967213115
169631,1,0,1,2.3181946930744384,0,3,19.0,0.3157894736842105
169676,8,0,1,0.9434244396112276,0,0,485.0,0.059793814432989686
169696,3,1,1,1.4781837455673292,2,3,62.0,0.04838709677419355
169723,9,0,1,1.30245775616845,2,1,785.0,0.2917197452229299
169729,7,0,3,1.5727995697166413,0,0,649.0,0.4052388289676425
169747,10,3,1,1.2899518227112243,3,5,422.0,0.33649289099526064
169754,3,1,1,2.2472538382204967,0,0,599.0,0.1001669449081803
169757,5,0,1,1.9651069693489909,1,0,1279.0,0.06802189210320563
169782,6,0,1,0.0,0,1,28.0,0.17857142857142858
169823,1,0,1,2.0699580322440188,0,0,357.0,0.030812324929971987
169833,2,0,1,0.7084258749911577,0,0,16.0,0.375
169841,7,2,1,1.5535533564045678,0,0,392.0,0.08928571428571429
169844,5,0,1,0.0,0,0,14.0,0.5
169854,9,4,2,1.2767364849207763,0,2,6.0,0.16666666666666666
169861,3,1,1,1.0319988881295177,0,1,5.0,0.4
169866,8,3,1,1.6129650647167295,0,3,30.0,0.36666666666666653
169867,2,1,1,1.9008283004233968,0,0,22.0,0.2727272727272727
169877,3,5,1,2.44021400729353,3,6,92.0,0.010869565217391304
169886,2,1,1,2.780774449576378,3,0,19.0,0.15789473684210525
169932,3,0,1,2.260818430615249,0,0,50.0,0.14
169934,9,1,1,1.6734664811453768,0,2,559.0,0.1180679785330948
169954,1,1,1,2.0950505216461224,3,1,209.0,0.14354066985645933
169962,4,1,1,1.5172611768219388,0,1,475.0,0.20210526315789476
169975,11,0,1,1.2252044412645098,0,0,206.0,0.2184466019417476
170012,9,3,1,2.405665868660936,1,1,39.0,0.05128205128205128
170078,3,0,1,1.6701272512298568,0,0,207.0,0.18840579710144928
170090,5,0,1,1.8198664533323639,0,0,476.0,0.04411764705882353
170096,4,0,1,0.0,0,0,60.0,0.08333333333333333
170097,7,0,1,1.116655389676539,0,0,322.0,0.08385093167701864
170101,3,0,1,1.4866432916881254,0,0,45.0,0.3111111111111111
170105,7,0,2,1.2557676140674294,0,0,32.0,0.0625
170112,2,0,1,1.627771139094942,1,0,131.0,0.36641221374045796
170152,3,8,1,2.1560731321334625,6,5,82.0,0.3414634146341464
170163,2,0,1,1.9007738494538973,0,0,108.0,0.39814814814814814
170178,5,1,1,1.443153003442311,0,1,127.0,0.16535433070866146
170191,3,1,1,1.3305363179602918,4,2,28.0,0.07142857142857142
170216,9,0,1,1.0029050283380825,0,0,4.0,1.0
170234,9,1,1,1.7979459662202366,0,0,131.0,0.1297709923664122
170245,6,1,1,1.8086868926467312,0,1,18.0,0.2222222222222222
